가맹점주소,location,lat,lon
서울특별시 성동구 무학봉15길 28-1,"무학봉15길, 하왕십리동, 왕십리2동, 성동구, 서울특별시, 04710, 대한민국",37.5626477,127.030756
서울특별시 성동구 무학봉16길 24-2,"무학봉16길, 행당동, 행당1동, 성동구, 서울특별시, 04714, 대한민국",37.5603738,127.0325138
서울특별시 성동구 무학봉16길 26-9,"무학봉16길, 행당동, 행당1동, 성동구, 서울특별시, 04714, 대한민국",37.5603738,127.0325138
서울특별시 성동구 무학봉26길 10-1,"무학봉26길, 행당동, 행당1동, 성동구, 서울특별시, 04715, 대한민국",37.561385,127.0333622
서울특별시 성동구 무학봉26길 12-1,"무학봉26길, 행당동, 행당1동, 성동구, 서울특별시, 04715, 대한민국",37.561385,127.0333622
서울특별시 성동구 서울숲2길 11-12,"서울숲2길, 성수1가2동, 성동구, 서울특별시, 04768, 대한민국",37.5475871,127.0396768
서울특별시 성동구 서울숲2길 16-12,"서울숲2길, 성수1가2동, 성동구, 서울특별시, 04768, 대한민국",37.5475871,127.0396768
서울특별시 성동구 서울숲2길 18-14,"서울숲2길, 성수1가2동, 성동구, 서울특별시, 04768, 대한민국",37.5475871,127.0396768
서울특별시 성동구 서울숲2길 19-13,"서울숲2길, 성수1가2동, 성동구, 서울특별시, 04768, 대한민국",37.5475871,127.0396768
서울특별시 성동구 서울숲2길 19-17,"서울숲2길, 성수1가2동, 성동구, 서울특별시, 04768, 대한민국",37.5475871,127.0396768
서울특별시 성동구 서울숲2길 19-18,"모멘토 브루어스, 19-18, 서울숲2길, 성수1가2동, 성동구, 서울특별시, 04768, 대한민국",37.5474311,127.0411651
서울특별시 성동구 서울숲4길 16-25,"서울숲4길, 성수1가2동, 성동구, 서울특별시, 04766, 대한민국",37.5473392,127.042811
서울특별시 성동구 서울숲4길 22-18,"서울숲4길, 성수1가2동, 성동구, 서울특별시, 04766, 대한민국",37.5473392,127.042811
서울특별시 성동구 서울숲4길 26-10,"26-10, 서울숲4길, 성수1가2동, 성동구, 서울특별시, 04768, 대한민국",37.5469487,127.0434182
서울특별시 성동구 서울숲4길 26-20,"26-20, 서울숲4길, 성수1가2동, 성동구, 서울특별시, 04768, 대한민국",37.5467335,127.0433255
서울특별시 성동구 서울숲4길 26-24,"26-24, 서울숲4길, 성수1가2동, 성동구, 서울특별시, 04768, 대한민국",37.5466296,127.0432841
서울특별시 성동구 성덕정11길 5-12,"성덕정11길, 성수동2가, 성수2가1동, 성동구, 서울특별시, 04775, 대한민국",37.5388892,127.0528417
서울특별시 성동구 성덕정15길 13-1,"성덕정15길, 성수동2가, 성수2가1동, 성동구, 서울특별시, 04775, 대한민국",37.5380005,127.0539278
서울특별시 성동구 성덕정15길 4-11,"성덕정15길, 성수동2가, 성수2가1동, 성동구, 서울특별시, 04775, 대한민국",37.5380005,127.0539278
서울특별시 성동구 성덕정15길 4-14,"성덕정15길, 성수동2가, 성수2가1동, 성동구, 서울특별시, 04775, 대한민국",37.5380005,127.0539278
서울특별시 성동구 성덕정15길 4-20,"성덕정15길, 성수동2가, 성수2가1동, 성동구, 서울특별시, 04775, 대한민국",37.5380005,127.0539278
서울특별시 성동구 성덕정15길 6-10,"성덕정15길, 성수동2가, 성수2가1동, 성동구, 서울특별시, 04775, 대한민국",37.5380005,127.0539278
서울특별시 성동구 성덕정15길 6-14,"성덕정15길, 성수동2가, 성수2가1동, 성동구, 서울특별시, 04775, 대한민국",37.5380005,127.0539278
서울특별시 성동구 성덕정15길 6-29,"성덕정15길, 성수동2가, 성수2가1동, 성동구, 서울특별시, 04775, 대한민국",37.5380005,127.0539278
서울특별시 성동구 성덕정15길 6-30,"성덕정15길, 성수동2가, 성수2가1동, 성동구, 서울특별시, 04775, 대한민국",37.5380005,127.0539278
서울특별시 성동구 성덕정15길 6-32,"성덕정15길, 성수동2가, 성수2가1동, 성동구, 서울특별시, 04775, 대한민국",37.5380005,127.0539278
서울특별시 성동구 성덕정15길 6-40,"성덕정15길, 성수동2가, 성수2가1동, 성동구, 서울특별시, 04775, 대한민국",37.5380005,127.0539278
서울특별시 성동구 성덕정15길 6-46,"성덕정15길, 성수동2가, 성수2가1동, 성동구, 서울특별시, 04775, 대한민국",37.5380005,127.0539278
서울특별시 성동구 성수이로12길 11,"성수이로12길, 성수동2가, 성수2가1동, 성동구, 서울특별시, 04784, 대한민국",37.5397545,127.0565751
서울특별시 성동구 성수이로12길 13,"성수이로12길, 성수동2가, 성수2가1동, 성동구, 서울특별시, 04784, 대한민국",37.5397545,127.0565751
서울특별시 성동구 성수이로12길 15,"성수이로12길, 성수동2가, 성수2가1동, 성동구, 서울특별시, 04784, 대한민국",37.5397545,127.0565751
서울특별시 성동구 성수이로14길 15,"성수이로14길, 성수동2가, 성수2가1동, 성동구, 서울특별시, 04785, 대한민국",37.5411234,127.0565635
서울특별시 성동구 성수이로18길 31,"성수이로18길, 성수2가3동, 성동구, 서울특별시, 04783, 대한민국",37.5419098,127.0598974
서울특별시 성동구 성수이로20길 57,"카누 팝업스토어, 57, 성수이로20길, 성수2가3동, 성동구, 서울특별시, 04787, 대한민국",37.5421387,127.0630044
서울특별시 성동구 성수이로20길 60,"성수이로20길, 성수2가3동, 성동구, 서울특별시, 04798, 대한민국",37.5426575,127.0602377
서울특별시 성동구 성수이로22길 37,"성수IT종합지원센터, 37, 성수이로22길, 성수2가3동, 성동구, 서울특별시, 04798, 대한민국",37.5438976,127.0613659
서울특별시 성동구 성수이로22길 61,"성수이로22길, 성수2가3동, 성동구, 서울특별시, 04798, 대한민국",37.5436038,127.0614415
서울특별시 성동구 성수이로26길 47,"성수이로26길, 성수2가3동, 성동구, 서울특별시, 04796, 대한민국",37.5454989,127.060728
서울특별시 성동구 성수이로26길 61,"성수이로26길, 성수2가3동, 성동구, 서울특별시, 04796, 대한민국",37.5454989,127.060728
서울특별시 성동구 성수일로10길 33,"성수일로10길, 성수2가3동, 성동구, 서울특별시, 04793, 대한민국",37.5470777,127.052764
서울특별시 성동구 성수일로10길 35,"성수일로10길, 성수2가3동, 성동구, 서울특별시, 04793, 대한민국",37.5470777,127.052764
서울특별시 성동구 성수일로11길 15,"뚝섬리버빌, 15, 성수일로11길, 성수1가2동, 성동구, 서울특별시, 04791, 대한민국",37.549495,127.0498944
서울특별시 성동구 성수일로12길 17,"성수일로12길, 성수2가3동, 성동구, 서울특별시, 04793, 대한민국",37.5484577,127.0533573
서울특별시 성동구 성수일로12길 21,"성수일로12길, 성수2가3동, 성동구, 서울특별시, 04793, 대한민국",37.5484577,127.0533573
서울특별시 성동구 성수일로12길 26,"성수일로12길, 성수2가3동, 성동구, 서울특별시, 04793, 대한민국",37.5484577,127.0533573
서울특별시 성동구 성수일로12길 44,"버블파파 성수점, 44, 성수일로12길, 성수2가3동, 성동구, 서울특별시, 04794, 대한민국",37.5471472,127.0554122
서울특별시 성동구 성수일로12길 52,"롯데세탁소, 52, 성수일로12길, 성수2가3동, 성동구, 서울특별시, 04794, 대한민국",37.5466856,127.0562014
서울특별시 성동구 성수일로3길 5-7,,,
서울특별시 성동구 성수일로3길 7-1,,,
서울특별시 성동구 성수일로4가길 2,"성수일로4가길, 성수동2가, 성수2가1동, 성동구, 서울특별시, 04781, 대한민국",37.5418266,127.054571
서울특별시 성동구 성수일로6길 7-1,"성수일로6길, 성수2가3동, 성동구, 서울특별시, 04794, 대한민국",37.5446919,127.0535046
서울특별시 성동구 송정18가길 31-1,"송정18가길, 송정동, 성동구, 서울특별시, 05000, 대한민국",37.5536805,127.0691657
서울특별시 성동구 아차산로11길 12,"아차산로11길, 성수2가3동, 성동구, 서울특별시, 04796, 대한민국",37.5460873,127.060165
서울특별시 성동구 아차산로13길 16,"아차산로13길, 성수2가3동, 성동구, 서울특별시, 04796, 대한민국",37.5456826,127.061596
서울특별시 성동구 아차산로13길 31,"아차산로13길, 성수2가3동, 성동구, 서울특별시, 04796, 대한민국",37.5456826,127.061596
서울특별시 성동구 아차산로15길 19,"아차산로15길, 성수2가3동, 성동구, 서울특별시, 04799, 대한민국",37.5464417,127.0635877
서울특별시 성동구 아차산로17길 11,"아차산로17길, 성수2가3동, 성동구, 서울특별시, 05020, 대한민국",37.5443762,127.0644207
서울특별시 성동구 아차산로17길 57,"카페자스 성수점, 57, 아차산로17길, 성수낙낙, 성수2가3동, 성동구, 서울특별시, 04799, 대한민국",37.5474684,127.0660841
서울특별시 성동구 아차산로7길 9-2,"아차산로7길, 성수2가3동, 성동구, 서울특별시, 04795, 대한민국",37.5475823,127.0551918
서울특별시 성동구 연무장7가길 5-1,"5-1, 연무장7가길, 성수2가3동, 성동구, 서울특별시, 04782, 대한민국",37.5431613,127.055118
서울특별시 성동구 연무장7가길 6-1,"6-1, 연무장7가길, 성수2가3동, 성동구, 서울특별시, 04782, 대한민국",37.5429798,127.0551265
서울특별시 성동구 연무장길 100-15,"연무장길, 성수동2가, 성수2가1동, 성동구, 서울특별시, 04785, 대한민국",37.5411759,127.0595267
서울특별시 성동구 왕십리로 273-16,"왕십리로, 사근동, 성동구, 서울특별시, 04760, 대한민국",37.5579564,127.0397567
서울특별시 성동구 왕십리로10길 10,"왕십리로10길, 성수1가2동, 성동구, 서울특별시, 04789, 대한민국",37.5468027,127.0458665
서울특별시 성동구 왕십리로10길 18,"왕십리로10길, 성수1가2동, 성동구, 서울특별시, 04789, 대한민국",37.5468027,127.0458665
서울특별시 성동구 왕십리로10길 19,"왕십리로10길, 성수1가2동, 성동구, 서울특별시, 04789, 대한민국",37.5468027,127.0458665
서울특별시 성동구 왕십리로10길 21,"왕십리로10길, 성수1가2동, 성동구, 서울특별시, 04789, 대한민국",37.5468027,127.0458665
서울특별시 성동구 왕십리로14길 23,"왕십리로14길, 성수1가2동, 성동구, 서울특별시, 04789, 대한민국",37.5484493,127.0468668
서울특별시 성동구 왕십리로14길 25,"왕십리로14길, 성수1가2동, 성동구, 서울특별시, 04789, 대한민국",37.5484493,127.0468668
서울특별시 성동구 왕십리로14길 28,"맷돌감자탕, 28, 왕십리로14길, 성수1가2동, 성동구, 서울특별시, 04789, 대한민국",37.5483218,127.0468279
서울특별시 성동구 왕십리로20길 11,"담쟁이, 11-1, 왕십리로20길, 5통, 왕십리도선동, 성동구, 서울특별시, 04709, 대한민국",37.5630095,127.0351534
서울특별시 성동구 왕십리로20길 19,"왕십리로20길, 5통, 왕십리도선동, 성동구, 서울특별시, 04709, 대한민국",37.5639159,127.0354744
서울특별시 성동구 왕십리로20길 34,"수연, 34, 왕십리로20길, 8통, 왕십리도선동, 성동구, 서울특별시, 04709, 대한민국",37.5648785,127.0357151
서울특별시 성동구 왕십리로20길 35,"왕십리로20길, 5통, 왕십리도선동, 성동구, 서울특별시, 04709, 대한민국",37.5639159,127.0354744
서울특별시 성동구 왕십리로20길 36,"왕십리로20길, 5통, 왕십리도선동, 성동구, 서울특별시, 04709, 대한민국",37.5639159,127.0354744
서울특별시 성동구 왕십리로20길 43,"왕십리로20길, 5통, 왕십리도선동, 성동구, 서울특별시, 04709, 대한민국",37.5639159,127.0354744
서울특별시 성동구 왕십리로21길 10,"왕십리로21길, 행당동, 행당1동, 성동구, 서울특별시, 04714, 대한민국",37.5598419,127.0317946
서울특별시 성동구 왕십리로21길 12,"왕십리로21길, 행당동, 행당1동, 성동구, 서울특별시, 04714, 대한민국",37.5598419,127.0317946
서울특별시 성동구 왕십리로21길 25,"왕십리로21길, 행당동, 행당1동, 성동구, 서울특별시, 04714, 대한민국",37.5598419,127.0317946
서울특별시 성동구 왕십리로21길 29,"왕십리로21길, 행당동, 행당1동, 성동구, 서울특별시, 04714, 대한민국",37.5598419,127.0317946
서울특별시 성동구 왕십리로21길 30,"왕십리로21길, 행당2동, 성동구, 서울특별시, 04713, 대한민국",37.5595553,127.0290132
서울특별시 성동구 왕십리로21길 50,"왕십리로21길, 행당동, 행당1동, 성동구, 서울특별시, 04714, 대한민국",37.5598419,127.0317946
서울특별시 성동구 왕십리로21길 56,"왕십리로21길, 행당동, 행당1동, 성동구, 서울특별시, 04714, 대한민국",37.5598419,127.0317946
서울특별시 성동구 왕십리로22길 10,"왕십리로22길, 5통, 왕십리도선동, 성동구, 서울특별시, 04709, 대한민국",37.5629502,127.0347923
서울특별시 성동구 왕십리로24길 10,"왕십리로24길, 3통, 왕십리도선동, 성동구, 서울특별시, 04709, 대한민국",37.5642901,127.0343227
서울특별시 성동구 왕십리로24길 13,"왕십리로24길, 3통, 왕십리도선동, 성동구, 서울특별시, 04709, 대한민국",37.5642901,127.0343227
서울특별시 성동구 왕십리로24길 15,"왕십리로24길, 3통, 왕십리도선동, 성동구, 서울특별시, 04709, 대한민국",37.5642901,127.0343227
서울특별시 성동구 왕십리로24길 31,"왕십리로24길, 3통, 왕십리도선동, 성동구, 서울특별시, 04709, 대한민국",37.5642901,127.0343227
서울특별시 성동구 왕십리로24길 34,"왕십리로24길, 3통, 왕십리도선동, 성동구, 서울특별시, 04709, 대한민국",37.5642901,127.0343227
서울특별시 성동구 왕십리로24길 38,"왕십리로24길, 3통, 왕십리도선동, 성동구, 서울특별시, 04709, 대한민국",37.5642901,127.0343227
서울특별시 성동구 왕십리로26길 11,,,
서울특별시 성동구 왕십리로26길 32,,,
서울특별시 성동구 왕십리로28길 30,"왕십리로28길, 1통, 왕십리도선동, 성동구, 서울특별시, 04707, 대한민국",37.5650434,127.0317915
서울특별시 성동구 왕십리로30길 12,"왕십리로30길, 11통, 왕십리도선동, 성동구, 서울특별시, 04707, 대한민국",37.5655543,127.030865
서울특별시 성동구 왕십리로31길 16,"피자파는 집, 16, 왕십리로31길, 하왕십리동, 왕십리2동, 성동구, 서울특별시, 04710, 대한민국",37.5633911,127.027311
서울특별시 성동구 왕십리로31길 21,"왕십리로31길, 하왕십리동, 왕십리2동, 성동구, 서울특별시, 04710, 대한민국",37.5624179,127.0271125
서울특별시 성동구 왕십리로4가길 9,"왕십리로4가길, 성수1가1동, 성동구, 서울특별시, 04778, 대한민국",37.5453328,127.0464934
서울특별시 성동구 왕십리로5길 9-2,"9-2, 왕십리로5길, 성수1가2동, 성동구, 서울특별시, 04768, 대한민국",37.5468359,127.044095
서울특별시 성동구 왕십리로6길 4-5,"왕십리로6길, 성수1가2동, 성동구, 서울특별시, 04778, 대한민국",37.5458673,127.0460692
서울특별시 성동구 용답중앙11길 13,"용답중앙11길, 용답동, 성동구, 서울특별시, 04805, 대한민국",37.566187,127.0521376
서울특별시 성동구 용답중앙13길 14,"14, 용답중앙13길, 용답동, 성동구, 서울특별시, 04805, 대한민국",37.5652667,127.05309
서울특별시 성동구 용답중앙13길 15,"용답중앙13길, 용답동, 성동구, 서울특별시, 04805, 대한민국",37.5652056,127.0528321
서울특별시 성동구 용답중앙15길 10,"10, 용답중앙15길, 용답동, 성동구, 서울특별시, 04805, 대한민국",37.5643142,127.0536796
서울특별시 성동구 용답중앙15길 14,"용답중앙15길, 용답동, 성동구, 서울특별시, 04805, 대한민국",37.5645114,127.0537563
서울특별시 성동구 용답중앙15길 15,"양마니명동찌개마을, 15-6, 용답중앙15길, 용답동, 성동구, 서울특별시, 04805, 대한민국",37.5649322,127.0539198
서울특별시 성동구 용답중앙15길 17,"용답중앙15길, 용답동, 성동구, 서울특별시, 04805, 대한민국",37.5645114,127.0537563
서울특별시 성동구 용답중앙15길 18,"용답중앙15길, 용답동, 성동구, 서울특별시, 04805, 대한민국",37.5645114,127.0537563
서울특별시 성동구 용답중앙길 45-2,"용답중앙길, 용답동, 성동구, 서울특별시, 04805, 대한민국",37.5639318,127.0520507
서울특별시 성동구 용답중앙길 47-1,"용답중앙길, 용답동, 성동구, 서울특별시, 04805, 대한민국",37.5639318,127.0520507
서울특별시 성동구 용답중앙길 57-1,"용답중앙길, 용답동, 성동구, 서울특별시, 04805, 대한민국",37.5639318,127.0520507
서울특별시 성동구 용답중앙길 87-1,"수동옥, 87-1, 용답중앙길, 용답동, 성동구, 서울특별시, 04805, 대한민국",37.5624683,127.0548069
서울특별시 성동구 자동차시장길 42,"자동차시장길, 용답동, 성동구, 서울특별시, 04809, 대한민국",37.5603172,127.0565275
서울특별시 성동구 한림말3길 15-12,"한림말3길, 옥수동, 성동구, 서울특별시, 04736, 대한민국",37.5425251,127.0157967
서울특별시 성동구 한림말3길 15-16,"한림말3길, 옥수동, 성동구, 서울특별시, 04736, 대한민국",37.5425251,127.0157967
서울특별시 성동구 행당로17길 13-1,"행당로17길, 행당동, 행당1동, 성동구, 서울특별시, 04715, 대한민국",37.5603292,127.0330505
서울특별시 성동구 행당로17길 19-2,"행당로17길, 행당동, 행당1동, 성동구, 서울특별시, 04715, 대한민국",37.5603292,127.0330505
서울특별시 성동구 행당로17길 22-1,"행당로17길, 행당동, 행당1동, 성동구, 서울특별시, 04715, 대한민국",37.5603292,127.0330505
서울특별시 성동구 행당로17길 23-1,"행당로17길, 행당동, 행당1동, 성동구, 서울특별시, 04715, 대한민국",37.5603292,127.0330505
서울특별시 성동구 행당로1길 21-10,"행당로1길, 금호동1가, 금호1가동, 성동구, 서울특별시, 04721, 대한민국",37.5559957,127.0239077
서울특별시 성동구 행당로8길 15-13,"행당로8길, 행당2동, 성동구, 서울특별시, 04714, 대한민국",37.5570147,127.0320151
서울특별시 성동구 마장로37길 40 (마장동),,,
서울특별시 성동구 고산자로18길 5-1,"고산자로18길, 마장동, 성동구, 서울특별시, 04748, 대한민국",37.5672005,127.0373149
서울특별시 성동구 고산자로2길 10-4,"고산자로2길, 응봉동, 성동구, 서울특별시, 04747, 대한민국",37.5518413,127.0356734
서울특별시 성동구 고산자로2길 10-5,"고산자로2길, 응봉동, 성동구, 서울특별시, 04747, 대한민국",37.5518413,127.0356734
서울특별시 성동구 고산자로2길 10-7,"고산자로2길, 응봉동, 성동구, 서울특별시, 04747, 대한민국",37.5518413,127.0356734
서울특별시 성동구 고산자로6가길 21,"고산자로6가길, 행당동, 행당1동, 성동구, 서울특별시, 04744, 대한민국",37.5573982,127.0357051
서울특별시 성동구 고산자로6길 31-1,"고산자로6길, 행당동, 행당1동, 성동구, 서울특별시, 04746, 대한민국",37.5562597,127.0350249
서울특별시 성동구 고산자로6길 31-2,"고산자로6길, 행당동, 행당1동, 성동구, 서울특별시, 04746, 대한민국",37.5562597,127.0350249
서울특별시 성동구 광나루로4가길 13,"광나루로4가길, 성수2가3동, 성동구, 서울특별시, 04792, 대한민국",37.5490709,127.0548393
서울특별시 성동구 광나루로4길 1-10,"광나루로4길, 성수2가3동, 성동구, 서울특별시, 04792, 대한민국",37.5494107,127.0536977
서울특별시 성동구 광나루로4길 1-16,"광나루로4길, 성수2가3동, 성동구, 서울특별시, 04792, 대한민국",37.5494107,127.0536977
서울특별시 성동구 독서당로 301-101,"독서당로, 옥수동, 성동구, 서울특별시, 04734, 대한민국",37.5420231,127.0116166
서울특별시 성동구 독서당로48길 8-1,"독서당로48길, 금호동4가, 금호4가동, 성동구, 서울특별시, 04730, 대한민국",37.5477163,127.021735
서울특별시 성동구 독서당로59다길 8,"독서당로59다길, 응봉동, 성동구, 서울특별시, 04741, 대한민국",37.552706,127.0302251
서울특별시 성동구 독서당로60길 6-1,"독서당로60길, 응봉동, 성동구, 서울특별시, 04741, 대한민국",37.5493035,127.0311005
서울특별시 성동구 마장로33길 37-13,"마장로33길, 마장동, 성동구, 서울특별시, 04748, 대한민국",37.5690706,127.0391483
서울특별시 성동구 마장로35길 112-4,"마장로35길, 마장동, 성동구, 서울특별시, 02597, 대한민국",37.5680582,127.0450854
서울특별시 성동구 마장로35나길 3-7,"마장로35나길, 마장동, 성동구, 서울특별시, 04748, 대한민국",37.5679179,127.0417716
서울특별시 성동구 마장로35다길 4-9,"마장로35다길, 마장동, 성동구, 서울특별시, 04748, 대한민국",37.569447,127.0404916
서울특별시 성동구 성수이로12길 8-1,"성수이로12길, 성수동2가, 성수2가1동, 성동구, 서울특별시, 04784, 대한민국",37.5397545,127.0565751
서울특별시 성동구 성수이로3길 10-1,"성수이로3길, 성수동2가, 성수2가1동, 성동구, 서울특별시, 04775, 대한민국",37.5368721,127.0529293
서울특별시 성동구 성수이로7길 41-1,"성수이로7길, 성수동2가, 성수2가1동, 성동구, 서울특별시, 04781, 대한민국",37.541247,127.0542669
서울특별시 성동구 성수일로10가길 4,"성수일로10가길, 성수2가3동, 성동구, 서울특별시, 04793, 대한민국",37.5484217,127.0522233
서울특별시 성동구 성수일로11길 6-1,"성수일로11길, 성수1가2동, 성동구, 서울특별시, 04791, 대한민국",37.5491444,127.0504709
서울특별시 성동구 성수일로3길 4-13,,,
서울특별시 성동구 성수일로3길 5-12,,,
서울특별시 성동구 성수일로4가길 10,"성수일로4가길, 성수동2가, 성수2가1동, 성동구, 서울특별시, 04781, 대한민국",37.5418266,127.054571
서울특별시 성동구 성수일로8길 39-1,"성수일로8길, 성수2가3동, 성동구, 서울특별시, 04793, 대한민국",37.5461149,127.0530328
서울특별시 성동구 성수일로8길 40-1,"무근본, 40-1, 성수일로8길, 성수2가3동, 성동구, 서울특별시, 04794, 대한민국",37.5454212,127.0546906
서울특별시 성동구 아차산로1가길 10,"아차산로1가길, 성수1가2동, 성동구, 서울특별시, 04789, 대한민국",37.5488106,127.0463813
서울특별시 성동구 아차산로1길 11-1,"아차산로1길, 성수1가2동, 성동구, 서울특별시, 04788, 대한민국",37.5497005,127.0464207
서울특별시 성동구 아차산로7가길 21,"아차산로7가길, 성수2가3동, 성동구, 서울특별시, 04794, 대한민국",37.5462942,127.0550935
서울특별시 성동구 아차산로7길 17-1,"아차산로7길, 성수2가3동, 성동구, 서울특별시, 04795, 대한민국",37.5475823,127.0551918
서울특별시 성동구 아차산로7길 42-1,"아차산로7길, 성수2가3동, 성동구, 서울특별시, 04795, 대한민국",37.5475823,127.0551918
서울특별시 성동구 아차산로9길 30-9,"아차산로9길, 성수2가3동, 성동구, 서울특별시, 04783, 대한민국",37.5443881,127.0578946
서울특별시 성동구 연무장5가길 22-1,"연무장5가길, 성수2가3동, 성동구, 서울특별시, 04782, 대한민국",37.5435908,127.0543884
서울특별시 성동구 왕십리로 지하300,,,
서울특별시 성동구 왕십리로10길 5-1,"왕십리로10길, 성수1가2동, 성동구, 서울특별시, 04789, 대한민국",37.5468027,127.0458665
서울특별시 성동구 왕십리로10길 5-6,"왕십리로10길, 성수1가2동, 성동구, 서울특별시, 04789, 대한민국",37.5468027,127.0458665
서울특별시 성동구 왕십리로10길 5-9,"왕십리로10길, 성수1가2동, 성동구, 서울특별시, 04789, 대한민국",37.5468027,127.0458665
서울특별시 성동구 왕십리로10길 9-9,"왕십리로10길, 성수1가2동, 성동구, 서울특별시, 04789, 대한민국",37.5468027,127.0458665
서울특별시 성동구 왕십리로21가길 3,"왕십리로21가길, 행당동, 행당1동, 성동구, 서울특별시, 04715, 대한민국",37.5607878,127.033298
서울특별시 성동구 왕십리로21나길 5,"왕십리로21나길, 행당동, 행당1동, 성동구, 서울특별시, 04714, 대한민국",37.5599044,127.0325254
서울특별시 성동구 왕십리로21나길 9,"왕십리로21나길, 행당동, 행당1동, 성동구, 서울특별시, 04714, 대한민국",37.5599044,127.0325254
서울특별시 성동구 왕십리로24길 7-1,"왕십리로24길, 3통, 왕십리도선동, 성동구, 서울특별시, 04709, 대한민국",37.5642901,127.0343227
서울특별시 성동구 왕십리로24길 7-2,"왕십리로24길, 3통, 왕십리도선동, 성동구, 서울특별시, 04709, 대한민국",37.5642901,127.0343227
서울특별시 성동구 왕십리로26길 7-2,,,
서울특별시 성동구 왕십리로30길 2-1,"왕십리로30길, 11통, 왕십리도선동, 성동구, 서울특별시, 04707, 대한민국",37.5655543,127.030865
서울특별시 성동구 왕십리로4길 10-1,"멘야코노하, 10-1, 왕십리로4길, 성수1가1동, 성동구, 서울특별시, 04789, 대한민국",37.5456419,127.0458967
서울특별시 성동구 왕십리로4길 10-9,"왕십리로4길, 성수1가2동, 성동구, 서울특별시, 04789, 대한민국",37.546447,127.046257
서울특별시 성동구 왕십리로4길 13-1,"왕십리로4길, 성수1가2동, 성동구, 서울특별시, 04789, 대한민국",37.546447,127.046257
서울특별시 성동구 왕십리로4길 19-1,"왕십리로4길, 성수1가2동, 성동구, 서울특별시, 04789, 대한민국",37.546447,127.046257
서울특별시 성동구 왕십리로4길 22-1,"왕십리로4길, 성수1가2동, 성동구, 서울특별시, 04789, 대한민국",37.546447,127.046257
서울특별시 성동구 왕십리로4길 24-3,"왕십리로4길, 성수1가2동, 성동구, 서울특별시, 04789, 대한민국",37.546447,127.046257
서울특별시 성동구 왕십리로4길 24-7,"왕십리로4길, 성수1가2동, 성동구, 서울특별시, 04789, 대한민국",37.546447,127.046257
서울특별시 성동구 왕십리로4길 26-7,"왕십리로4길, 성수1가2동, 성동구, 서울특별시, 04789, 대한민국",37.546447,127.046257
서울특별시 성동구 왕십리로4길 28-2,"왕십리로4길, 성수1가2동, 성동구, 서울특별시, 04789, 대한민국",37.546447,127.046257
서울특별시 성동구 왕십리로4길 28-8,"왕십리로4길, 성수1가2동, 성동구, 서울특별시, 04789, 대한민국",37.546447,127.046257
서울특별시 성동구 왕십리로5길 12-2,"왕십리로5길, 성수1가2동, 성동구, 서울특별시, 04766, 대한민국",37.5471039,127.0441895
서울특별시 성동구 왕십리로5길 12-3,"왕십리로5길, 성수1가2동, 성동구, 서울특별시, 04766, 대한민국",37.5471039,127.0441895
서울특별시 성동구 왕십리로5길 9-10,"9-10, 왕십리로5길, 성수1가2동, 성동구, 서울특별시, 04768, 대한민국",37.546734,127.0440661
서울특별시 성동구 왕십리로5길 9-16,"33table, 9-16, 왕십리로5길, 성수1가2동, 성동구, 서울특별시, 04768, 대한민국",37.5465866,127.0440732
서울특별시 성동구 왕십리로5길 9-20,"9-20, 왕십리로5길, 성수1가2동, 성동구, 서울특별시, 04768, 대한민국",37.5464575,127.0440259
서울특별시 성동구 왕십리로8길 18-1,"데이어성수, 18-1, 왕십리로8길, 성수1가2동, 성동구, 서울특별시, 04778, 대한민국",37.5459982,127.0466649
서울특별시 성동구 왕십리로8길 19-4,"왕십리로8길, 성수1가2동, 성동구, 서울특별시, 04778, 대한민국",37.5460844,127.0468565
서울특별시 성동구 왕십리로8길 19-6,"왕십리로8길, 성수1가2동, 성동구, 서울특별시, 04778, 대한민국",37.5460844,127.0468565
서울특별시 성동구 왕십리로8길 21-1,"왕십리로8길, 성수1가2동, 성동구, 서울특별시, 04778, 대한민국",37.5460844,127.0468565
서울특별시 성동구 용답중앙13길 6-1,"6-1, 용답중앙13길, 용답동, 성동구, 서울특별시, 04805, 대한민국",37.5647691,127.0524867
서울특별시 성동구 용답중앙13길 6-3,"6-3, 용답중앙13길, 용답동, 성동구, 서울특별시, 04805, 대한민국",37.5648654,127.0525738
서울특별시 성동구 용답중앙13길 7-1,"용답중앙13길, 용답동, 성동구, 서울특별시, 04805, 대한민국",37.5652056,127.0528321
서울특별시 성동구 용답중앙15길 7-1,"용답중앙15길, 용답동, 성동구, 서울특별시, 04805, 대한민국",37.5645114,127.0537563
서울특별시 성동구 용답중앙15길 8-1,"용답중앙15길, 용답동, 성동구, 서울특별시, 04805, 대한민국",37.5645114,127.0537563
서울특별시 성동구 자동차시장1길 30,"자동차시장1길, 장안평자동차용품거리, 용답동, 성동구, 서울특별시, 02633, 대한민국",37.5603354,127.0670794
서울특별시 성동구 자동차시장1길 39,"자동차시장1길, 장안평자동차용품거리, 용답동, 성동구, 서울특별시, 02633, 대한민국",37.5603354,127.0670794
서울특별시 성동구 자동차시장1길 41,"자동차시장1길, 장안평자동차용품거리, 용답동, 성동구, 서울특별시, 02633, 대한민국",37.5603354,127.0670794
